timestamp,host,process_name,process_create_count,file_create_count,file_delete_count,file_rename_like,network_connections,registry_events,module_loads,unsigned_process_events,suspicious_extension_events,shadow_copy_events,event_count,label
2024-10-18 21:45:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,9,0,0,0,0,9,0
2024-10-18 21:45:00,SYSTEM\C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe,,1,2,0,0,0,0,0,0,0,0,3,0
2024-10-18 21:45:00,LOCAL SERVICE\C:\Windows\system32\svchost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 21:45:00,User\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,3,0,0,0,0,0,0,0,3,0
2024-10-18 21:45:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,2,0
2024-10-18 21:45:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 21:45:00,-\C:\Program Files\NordUpdater\NordUpdateService.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 21:45:00,End-user\C:\Program Files\NordVPN\NordVPN.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 21:50:00,-\C:\Program Files\NordVPN\nordvpn-service.exe,,0,0,0,0,0,0,0,0,0,0,48,0
2024-10-18 21:50:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,4,1,0,0,0,6,0
2024-10-18 21:50:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-18 21:50:00,End-user\C:\Program Files\WindowsApps\MSTeams_24257.205.3165.2029_x64__8wekyb3d8bbwe\ms-teams.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 21:50:00,End-user\C:\Program Files\WindowsApps\MSTeams_24257.205.3165.2029_x64__8wekyb3d8bbwe\ms-teamsupdate.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 21:50:00,End-user\C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,,0,0,0,0,0,5,0,0,0,0,5,0
2024-10-18 21:50:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,14,0,0,0,0,0,0,0,15,0
2024-10-18 21:50:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 21:50:00,End-user\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,7,0
2024-10-18 21:50:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,0,0,0,4,0,0,0,0,0,4,0
2024-10-18 21:50:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 21:50:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-18 21:50:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\unins000.exe,,1,0,0,0,0,1,1,0,0,0,5,0
2024-10-18 21:50:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,8,0
2024-10-18 21:50:00,End-user\C:\Users\End-user\AppData\Local\Temp\_iu14D2N.tmp,,1,0,747,0,0,150,1,0,0,0,901,0
2024-10-18 21:50:00,-\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\unins000.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 21:50:00,-\C:\Users\End-user\AppData\Local\Temp\_iu14D2N.tmp,,0,0,0,0,0,0,0,0,0,0,28,0
2024-10-18 21:50:00,End-user\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 21:50:00,End-user\C:\Users\End-user\AppData\Local\Google\Chrome\Application\129.0.6668.101\Installer\setup.exe,,4,0,0,0,0,0,8,0,0,0,18,0
2024-10-18 21:50:00,-\C:\Users\End-user\AppData\Local\Google\Chrome\Application\129.0.6668.101\Installer\setup.exe,,0,0,0,0,0,0,0,0,0,0,4,0
2024-10-18 21:50:00,End-user\C:\Users\End-user\AppData\Local\Google\GoogleUpdater\131.0.6776.0\updater.exe,,12,2,0,0,0,0,12,0,0,0,44,0
2024-10-18 21:50:00,-\C:\Users\End-user\AppData\Local\Google\GoogleUpdater\131.0.6776.0\updater.exe,,0,0,0,0,0,0,0,0,0,0,6,0
2024-10-18 21:50:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 21:50:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 21:50:00,SYSTEM\System,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-18 21:50:00,SYSTEM\C:\Windows\System32\consent.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-18 21:50:00,User\C:\Program Files\Audacity\unins000.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 21:50:00,User\C:\Users\User\AppData\Local\Temp\iu-14D2N.tmp\_unins.tmp,,1,0,0,0,0,0,1,0,0,0,3,0
2024-10-18 21:50:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\pwahelper.exe,,1,0,0,0,0,1,0,0,0,0,3,0
2024-10-18 21:55:00,User\C:\Users\User\AppData\Local\Temp\iu-14D2N.tmp\_unins.tmp,,0,0,132,0,0,2,0,0,0,0,135,0
2024-10-18 21:55:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,1,0,1,0,6,110,8,0,0,0,139,0
2024-10-18 21:55:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,6,0
2024-10-18 21:55:00,-\C:\Users\User\AppData\Local\Temp\iu-14D2N.tmp\_unins.tmp,,0,0,0,0,0,0,0,0,0,0,48,0
2024-10-18 21:55:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,1,0,0,0,0,0,0,0,3,0
2024-10-18 21:55:00,-\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 21:55:00,End-user\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,2,0,0,0,0,0,0,0,2,0
2024-10-18 21:55:00,User\C:\Program Files\Audacity\unins000.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 21:55:00,End-user\C:\Program Files\NordVPN\NordVPN.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 21:55:00,-\C:\Program Files\NordVPN\nordvpn-service.exe,,0,0,0,0,0,0,0,0,0,0,46,0
2024-10-18 21:55:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,1,1,0,0,0,2,0
2024-10-18 21:55:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-18 21:55:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,2,0,0,0,8,0
2024-10-18 21:55:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,4,0,0,0,0,4,0
2024-10-18 21:55:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 21:55:00,End-user\C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,,0,0,6,0,0,8,0,0,0,0,14,0
2024-10-18 21:55:00,End-user\C:\Users\End-user\anaconda3\Uninstall-Anaconda3.exe,,0,1,0,0,0,0,0,0,0,0,3,0
2024-10-18 21:55:00,End-user\C:\Users\End-user\AppData\Local\Temp\~nsu.tmp\Un_A.exe,,1,3,0,0,0,3,9,0,0,0,20,0
2024-10-18 21:55:00,-\C:\Users\End-user\AppData\Local\Temp\~nsu.tmp\Un_A.exe,,0,0,0,0,0,0,0,0,0,0,5,0
2024-10-18 21:55:00,End-user\C:\Users\End-user\anaconda3\_conda.exe,,0,2,105,0,0,1,30,0,0,0,239,0
2024-10-18 21:55:00,End-user\C:\Windows\System32\cmd.exe,,2,0,0,0,0,1,0,0,0,0,3,0
2024-10-18 21:55:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 21:55:00,End-user\C:\Users\End-user\anaconda3\python.exe,,0,0,0,0,0,4,0,0,0,0,7,0
2024-10-18 21:55:00,End-user\C:\Windows\SysWOW64\cmd.exe,,1,0,781,0,0,0,0,0,0,0,782,0
2024-10-18 21:55:00,End-user\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteamsupdate.exe,,0,0,0,0,0,2,1,0,0,0,3,0
2024-10-18 22:00:00,End-user\C:\Windows\SysWOW64\cmd.exe,,0,0,5631,0,0,0,0,0,0,0,5631,0
2024-10-18 22:00:00,-\C:\Program Files\NordUpdater\NordUpdateService.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 22:00:00,End-user\C:\Program Files\NordVPN\NordVPN.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 22:00:00,-\C:\Program Files\NordVPN\nordvpn-service.exe,,0,0,0,0,0,0,0,0,0,0,46,0
2024-10-18 22:00:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,4,1,0,0,0,5,0
2024-10-18 22:00:00,End-user\C:\Program Files\WindowsApps\MSTeams_24257.205.3165.2029_x64__8wekyb3d8bbwe\ms-teams.exe,,0,0,10,0,0,0,0,0,0,0,10,0
2024-10-18 22:00:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,1,1,0,0,2,0,0,0,0,4,0
2024-10-18 22:00:00,End-user\C:\Windows\System32\backgroundTaskHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:00:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,2,0,0,0,0,0,2,0
2024-10-18 22:00:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:00:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-18 22:05:00,End-user\C:\Program Files\NordVPN\NordVPN.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 22:05:00,-\C:\Program Files\NordVPN\nordvpn-service.exe,,0,0,0,0,0,0,0,0,0,0,48,0
2024-10-18 22:05:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,4,0,0,0,15,0,0,0,0,19,0
2024-10-18 22:05:00,User\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,1,1,0,0,0,2,0
2024-10-18 22:05:00,NETWORK SERVICE\C:\Windows\system32\sppsvc.exe,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:05:00,NETWORK SERVICE\C:\Windows\System32\sppsvc.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:05:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-18 22:05:00,-\C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,48,0
2024-10-18 22:05:00,End-user\C:\Users\End-user\AppData\Local\Temp\~nsu.tmp\Un_A.exe,,0,0,4,0,0,1,0,0,0,0,6,0
2024-10-18 22:05:00,End-user\C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,6,0
2024-10-18 22:05:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,6,0,0,0,0,0,0,0,7,0
2024-10-18 22:05:00,End-user\C:\Windows\System32\rundll32.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2024.11070.31001.0_x64__8wekyb3d8bbwe\Photos.exe,,1,0,0,0,0,1,2,0,0,0,5,0
2024-10-18 22:05:00,End-user\C:\Windows\Explorer.EXE,,0,22,458,0,0,1,0,0,0,0,481,0
2024-10-18 22:05:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\24.186.0915.0004\FileCoAuth.exe,,1,0,0,0,0,0,20,0,0,0,22,0
2024-10-18 22:05:00,SYSTEM\C:\Windows\System32\consent.exe,,0,0,0,0,0,0,4,0,0,0,4,0
2024-10-18 22:05:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 22:05:00,User\C:\Windows\System32\cmd.exe,,1,0,0,0,0,1,0,0,0,0,2,0
2024-10-18 22:05:00,User\C:\Windows\System32\reg.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Windows\System32\OpenWith.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:05:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 22:05:00,End-user\C:\Windows\system32\OpenWith.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,2,0,0,0,0,0,0,0,2,0
2024-10-18 22:05:00,End-user\C:\Windows\System32\LaunchTM.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Windows\System32\Taskmgr.exe,,0,0,0,0,0,1,1,0,0,0,2,0
2024-10-18 22:05:00,End-user\C:\xampp\xampp-control.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:05:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,0,0,0,4,0,0,0,0,0,4,0
2024-10-18 22:05:00,User\C:\Windows\System32\dllhost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:05:00,User\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:05:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,6,0,0,2,0,0,0,0,8,0
2024-10-18 22:05:00,-\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,64,0
2024-10-18 22:10:00,-\C:\Program Files\NordVPN\nordvpn-service.exe,,0,0,0,0,0,0,0,0,0,0,58,0
2024-10-18 22:10:00,-\C:\Program Files\NordUpdater\NordUpdateService.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 22:10:00,End-user\C:\Program Files\NordVPN\NordVPN.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 22:10:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,4,0,0,0,9,0,0,0,0,13,0
2024-10-18 22:10:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,12,0,2,0,0,23,5,0,0,0,72,0
2024-10-18 22:10:00,End-user\C:\Program Files\WindowsApps\MSTeams_24257.205.3165.2029_x64__8wekyb3d8bbwe\ms-teams.exe,,0,0,6,0,0,3,3,0,0,0,15,0
2024-10-18 22:10:00,-\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 22:10:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 22:10:00,End-user\C:\Windows\System32\backgroundTaskHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:10:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,11,0,0,0,0,0,0,0,11,0
2024-10-18 22:10:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:10:00,End-user\C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,,2,14,8,0,0,89,4,0,0,0,224,0
2024-10-18 22:10:00,End-user\C:\Windows\Explorer.EXE,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-18 22:10:00,SYSTEM\C:\Windows\System32\svchost.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:10:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:10:00,End-user\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 22:10:00,End-user\C:\Windows\System32\cmd.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:10:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\OpenConsole.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:10:00,End-user\C:\Windows\System32\conhost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:10:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,,0,0,0,0,0,0,3,0,0,0,3,0
2024-10-18 22:10:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:10:00,End-user\C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,1,2,2,0,0,0,9,0,0,0,15,0
2024-10-18 22:10:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,,0,1,1,0,0,37,4,0,0,0,95,0
2024-10-18 22:15:00,End-user\C:\Windows\System32\smartscreen.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Users\End-user\Downloads\python-3.13.0-amd64.exe,,1,1,1,0,0,0,1,0,0,0,6,0
2024-10-18 22:15:00,End-user\C:\Users\End-user\AppData\Local\Temp\{A6C2A7EF-2FA1-4CE7-B290-C493388F4E16}\.cr\python-3.13.0-amd64.exe,,1,16,2,0,0,3,2,0,0,0,27,0
2024-10-18 22:15:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 22:15:00,-\C:\Program Files\NordVPN\nordvpn-service.exe,,0,0,0,0,0,0,0,0,0,0,60,0
2024-10-18 22:15:00,SYSTEM\C:\Windows\System32\msiexec.exe,,1,0,0,0,0,0,19,0,0,0,20,0
2024-10-18 22:15:00,SYSTEM\C:\Windows\system32\msiexec.exe,,0,1949,19,0,0,24,0,0,0,0,1992,0
2024-10-18 22:15:00,-\C:\Users\End-user\AppData\Local\Temp\{A6C2A7EF-2FA1-4CE7-B290-C493388F4E16}\.cr\python-3.13.0-amd64.exe,,0,0,0,0,0,0,0,0,0,0,71,0
2024-10-18 22:15:00,End-user\C:\Program Files\NordVPN\NordVPN.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Windows\SysWOW64\msiexec.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Users\End-user\AppData\Local\Programs\Python\Python313\python.exe,,3,420,0,0,0,1,40,0,0,0,467,0
2024-10-18 22:15:00,-\C:\Users\End-user\AppData\Local\Programs\Python\Python313\python.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 22:15:00,-\C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-18 22:15:00,-\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,10,0
2024-10-18 22:15:00,-\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\OpenConsole.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,-\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.23.1911.0_x64__8wekyb3d8bbwe\AppInstallerPythonRedirector.exe,,0,3,0,0,0,0,1,0,0,0,4,0
2024-10-18 22:15:00,-\C:\Windows\system32\lsass.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Windows\system32\DllHost.exe,,0,3,0,0,0,0,0,0,0,0,3,0
2024-10-18 22:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsStore_22409.1401.5.0_x64__8wekyb3d8bbwe\WinStore.App.exe,,0,0,0,0,0,3,2,0,0,0,5,0
2024-10-18 22:15:00,-\C:\Windows\Sysmon.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 22:15:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,1,2,0,0,0,3,0
2024-10-18 22:15:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,4,1,0,0,6,0,0,0,0,11,0
2024-10-18 22:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsStore_22409.1401.5.0_x64__8wekyb3d8bbwe\WinStore.DesktopExtension\StoreDesktopExtension.exe,,0,0,0,0,0,1,5,0,0,0,6,0
2024-10-18 22:15:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,1,0,0,0,0,2,0,0,0,3,0
2024-10-18 22:15:00,-\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,7,0
2024-10-18 22:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,,0,0,0,0,0,2,6,0,0,0,8,0
2024-10-18 22:15:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,0,1,0,0,0,1,0,0,0,0,2,0
2024-10-18 22:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\OpenConsole.exe,,0,0,0,0,0,2,2,0,0,0,4,0
2024-10-18 22:15:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,11,0,0,0,0,0,0,0,12,0
2024-10-18 22:15:00,End-user\C:\Windows\System32\conhost.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-18 22:15:00,End-user\C:\Windows\Explorer.EXE,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\C:\Windows\System32\cmd.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,End-user\<unknown process>,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 22:15:00,End-user\C:\Windows\System32\curl.exe,,4,0,0,0,0,0,0,0,0,0,4,0
2024-10-18 22:15:00,End-user\C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2407.3.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 22:15:00,End-user\C:\Windows\System32\svchost.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:15:00,SYSTEM\C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 22:20:00,-\C:\Program Files\NordVPN\nordvpn-service.exe,,0,0,0,0,0,0,0,0,0,0,56,0
2024-10-18 22:20:00,End-user\<unknown process>,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:20:00,-\C:\Program Files\NordUpdater\NordUpdateService.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-18 22:20:00,End-user\C:\Program Files\NordVPN\NordVPN.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-18 22:20:00,End-user\C:\Windows\System32\curl.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:20:00,End-user\C:\Windows\system32\curl.exe,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:20:00,End-user\C:\Windows\explorer.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-18 22:20:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,4693,0,0,0,13,0,0,0,0,4706,0
2024-10-18 22:20:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,4,0,0,0,0,4,0
2024-10-18 22:20:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,1,2,0,0,0,3,0
2024-10-18 22:20:00,End-user\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,10,0
2024-10-18 22:20:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,11,0,0,0,0,0,0,0,13,0
2024-10-18 22:20:00,End-user\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-18 22:20:00,End-user\C:\Users\End-user\AppData\Local\Programs\Python\Python313\python.exe,,2,420,9,0,3,2,33,0,0,0,474,0
2024-10-18 22:20:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,3,0,0,0,0,3,0
2024-10-18 22:20:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-18 22:20:00,End-user\C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-18 22:20:00,End-user\C:\Program Files\WindowsApps\MSTeams_24257.205.3165.2029_x64__8wekyb3d8bbwe\ms-teamsupdate.exe,,0,0,0,0,0,1,1,0,0,0,2,0
2024-10-18 22:20:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,,0,0,0,0,0,1,3,0,0,0,4,0
